id,label
213344,dog
213345,ship
213346,deer
213347,cat
213348,airplane
213349,airplane
213350,airplane
213351,airplane
213352,truck
213353,truck
213354,ship
213355,cat
213356,bird
213357,bird
213358,ship
213359,ship
213360,horse
213361,airplane
213362,bird
213363,cat
213364,cat
213365,dog
213366,frog
213367,deer
213368,airplane
213369,cat
213370,truck
213371,ship
213372,cat
213373,dog
213374,cat
213375,cat
213376,dog
213377,deer
213378,truck
213379,horse
213380,bird
213381,dog
213382,frog
213383,bird
213384,dog
213385,dog
213386,frog
213387,cat
213388,horse
213389,ship
213390,frog
213391,frog
213392,frog
213393,horse
213394,bird
213395,ship
213396,dog
213397,bird
213398,bird
213399,truck
213400,bird
213401,truck
213402,ship
213403,bird
213404,bird
213405,deer
213406,ship
213407,frog
213408,ship
213409,deer
213410,airplane
213411,bird
213412,horse
213413,truck
213414,deer
213415,cat
213416,frog
213417,frog
213418,ship
213419,horse
213420,truck
213421,truck
213422,truck
213423,deer
213424,truck
213425,dog
213426,frog
213427,horse
213428,dog
213429,horse
213430,dog
213431,horse
213432,dog
213433,ship
213434,automobile
213435,deer
213436,ship
213437,dog
213438,frog
213439,bird
213440,cat
213441,truck
213442,cat
213443,horse
213444,automobile
213445,dog
213446,truck
213447,ship
213448,deer
213449,deer
213450,horse
213451,dog
213452,horse
213453,frog
213454,frog
213455,cat
213456,dog
213457,frog
213458,cat
213459,bird
213460,cat
213461,airplane
213462,ship
213463,airplane
213464,frog
213465,deer
213466,frog
213467,bird
213468,automobile
213469,frog
213470,horse
213471,ship
213472,truck
213473,ship
213474,bird
213475,automobile
213476,bird
213477,horse
213478,horse
213479,truck
213480,horse
213481,ship
213482,ship
213483,bird
213484,airplane
213485,automobile
213486,frog
213487,horse
213488,dog
213489,bird
213490,deer
213491,airplane
213492,frog
213493,bird
213494,truck
213495,cat
213496,frog
213497,truck
213498,cat
213499,airplane
213500,frog
213501,truck
213502,bird
213503,frog
213504,cat
213505,cat
213506,ship
213507,dog
213508,deer
213509,bird
213510,automobile
213511,airplane
213512,cat
213513,airplane
213514,cat
213515,frog
213516,horse
213517,frog
213518,bird
213519,cat
213520,deer
213521,horse
213522,horse
213523,cat
213524,frog
213525,airplane
213526,cat
213527,deer
213528,frog
213529,dog
213530,deer
213531,frog
213532,deer
213533,airplane
213534,frog
213535,truck
213536,bird
213537,frog
213538,ship
213539,truck
213540,truck
213541,dog
213542,deer
213543,cat
213544,dog
213545,deer
213546,frog
213547,airplane
213548,ship
213549,ship
213550,automobile
213551,truck
213552,horse
213553,airplane
213554,horse
213555,automobile
213556,bird
213557,ship
213558,airplane
213559,cat
213560,frog
213561,ship
213562,deer
213563,deer
213564,airplane
213565,ship
213566,frog
213567,cat
213568,deer
213569,dog
213570,dog
213571,deer
213572,deer
213573,deer
213574,airplane
213575,bird
213576,truck
213577,bird
213578,cat
213579,truck
213580,dog
213581,cat
213582,frog
213583,truck
213584,cat
213585,automobile
213586,bird
213587,dog
213588,ship
213589,truck
213590,truck
213591,bird
213592,ship
213593,truck
213594,dog
213595,airplane
213596,dog
213597,cat
213598,airplane
213599,dog
213600,deer
213601,airplane
213602,truck
213603,frog
213604,deer
213605,airplane
213606,dog
213607,truck
213608,cat
213609,frog
213610,deer
213611,automobile
213612,frog
213613,cat
213614,deer
213615,dog
213616,cat
213617,deer
213618,frog
213619,cat
213620,truck
213621,dog
213622,frog
213623,truck
213624,airplane
213625,cat
213626,deer
213627,deer
213628,airplane
213629,ship
213630,frog
213631,bird
213632,deer
213633,truck
213634,ship
213635,ship
213636,frog
213637,bird
213638,cat
213639,truck
213640,cat
213641,airplane
213642,dog
213643,ship
213644,frog
213645,ship
213646,deer
213647,cat
213648,bird
213649,horse
213650,deer
213651,dog
213652,bird
213653,cat
213654,frog
213655,cat
213656,frog
213657,frog
213658,bird
213659,cat
213660,airplane
213661,bird
213662,bird
213663,deer
213664,cat
213665,truck
213666,frog
213667,truck
213668,frog
213669,automobile
213670,deer
213671,truck
213672,dog
213673,horse
213674,deer
213675,deer
213676,deer
213677,airplane
213678,bird
213679,deer
213680,frog
213681,bird
213682,frog
213683,deer
213684,dog
213685,dog
213686,cat
213687,bird
213688,deer
213689,deer
213690,frog
213691,ship
213692,dog
213693,bird
213694,deer
213695,cat
213696,frog
213697,truck
213698,truck
213699,frog
213700,deer
213701,cat
213702,horse
213703,horse
213704,deer
213705,truck
213706,ship
213707,frog
213708,airplane
213709,bird
213710,ship
213711,deer
213712,truck
213713,airplane
213714,truck
213715,deer
213716,dog
213717,cat
213718,frog
213719,cat
213720,truck
213721,frog
213722,cat
213723,deer
213724,deer
213725,truck
213726,dog
213727,cat
213728,deer
213729,cat
213730,frog
213731,airplane
213732,dog
213733,automobile
213734,airplane
213735,bird
213736,cat
213737,truck
213738,horse
213739,deer
213740,cat
213741,dog
213742,cat
213743,ship
213744,truck
213745,cat
213746,frog
213747,bird
213748,bird
213749,deer
213750,cat
213751,horse
213752,cat
213753,frog
213754,ship
213755,bird
213756,bird
213757,dog
213758,cat
213759,horse
213760,frog
213761,airplane
213762,deer
213763,deer
213764,horse
213765,cat
213766,bird
213767,frog
213768,horse
213769,bird
213770,deer
213771,airplane
213772,dog
213773,frog
213774,bird
213775,airplane
213776,deer
213777,frog
213778,truck
213779,deer
213780,automobile
213781,dog
213782,cat
213783,cat
213784,automobile
213785,cat
213786,frog
213787,ship
213788,automobile
213789,frog
213790,cat
213791,dog
213792,ship
213793,dog
213794,horse
213795,ship
213796,deer
213797,cat
213798,truck
213799,cat
213800,ship
213801,dog
213802,cat
213803,ship
213804,cat
213805,horse
213806,frog
213807,dog
213808,automobile
213809,deer
213810,dog
213811,frog
213812,deer
213813,frog
213814,dog
213815,bird
213816,bird
213817,deer
213818,horse
213819,bird
213820,automobile
213821,dog
213822,airplane
213823,truck
213824,cat
213825,horse
213826,dog
213827,horse
213828,ship
213829,dog
213830,deer
213831,frog
213832,airplane
213833,truck
213834,ship
213835,frog
213836,frog
213837,deer
213838,horse
213839,frog
213840,truck
213841,frog
213842,frog
213843,airplane
213844,horse
213845,bird
213846,frog
213847,dog
213848,horse
213849,horse
213850,truck
213851,cat
213852,frog
213853,cat
213854,cat
213855,dog
213856,frog
213857,dog
213858,horse
213859,truck
213860,dog
213861,truck
213862,automobile
213863,horse
213864,bird
213865,cat
213866,automobile
213867,deer
213868,frog
213869,cat
213870,cat
213871,dog
213872,automobile
213873,ship
213874,automobile
213875,frog
213876,horse
213877,deer
213878,airplane
213879,airplane
213880,ship
213881,deer
213882,ship
213883,horse
213884,bird
213885,dog
213886,cat
213887,ship
213888,dog
213889,deer
213890,frog
213891,deer
213892,ship
213893,ship
213894,frog
213895,cat
213896,automobile
213897,bird
213898,dog
213899,bird
213900,deer
213901,airplane
213902,dog
213903,deer
213904,frog
213905,horse
213906,cat
213907,deer
213908,horse
213909,frog
213910,deer
213911,ship
213912,airplane
213913,deer
213914,horse
213915,dog
213916,frog
213917,horse
213918,truck
213919,automobile
213920,deer
213921,ship
213922,frog
213923,deer
213924,horse
213925,dog
213926,truck
213927,frog
213928,cat
213929,bird
213930,deer
213931,ship
213932,dog
213933,cat
213934,truck
213935,cat
213936,frog
213937,dog
213938,airplane
213939,deer
213940,deer
213941,frog
213942,frog
213943,bird
213944,bird
213945,cat
213946,horse
213947,automobile
213948,airplane
213949,dog
213950,deer
213951,cat
213952,dog
213953,frog
213954,automobile
213955,cat
213956,cat
213957,cat
213958,cat
213959,deer
213960,airplane
213961,bird
213962,truck
213963,frog
213964,bird
213965,deer
213966,cat
213967,automobile
213968,deer
213969,dog
213970,ship
213971,frog
213972,frog
213973,frog
213974,horse
213975,deer
213976,horse
213977,deer
213978,frog
213979,airplane
213980,deer
213981,bird
213982,ship
213983,truck
213984,dog
213985,truck
213986,truck
213987,bird
213988,frog
213989,ship
213990,airplane
213991,dog
213992,deer
213993,cat
213994,ship
213995,frog
213996,truck
213997,horse
213998,dog
213999,dog
214000,ship
214001,dog
214002,frog
214003,automobile
214004,frog
214005,bird
214006,deer
214007,bird
214008,deer
214009,deer
214010,frog
214011,airplane
214012,deer
214013,dog
214014,bird
214015,frog
214016,dog
214017,frog
214018,horse
214019,cat
214020,dog
214021,cat
214022,truck
214023,truck
214024,bird
214025,cat
214026,truck
214027,frog
214028,horse
214029,airplane
214030,automobile
214031,frog
214032,ship
214033,bird
214034,ship
214035,dog
214036,cat
214037,frog
214038,frog
214039,bird
214040,airplane
214041,frog
214042,frog
214043,frog
214044,ship
214045,dog
214046,airplane
214047,bird
214048,dog
214049,horse
214050,airplane
214051,frog
214052,frog
214053,frog
214054,automobile
214055,airplane
214056,truck
214057,automobile
214058,bird
214059,truck
214060,deer
214061,cat
214062,deer
214063,frog
214064,cat
214065,deer
214066,horse
214067,truck
214068,airplane
214069,deer
214070,truck
214071,ship
214072,cat
214073,ship
214074,truck
214075,truck
214076,deer
214077,horse
214078,airplane
214079,dog
214080,horse
214081,ship
214082,frog
214083,frog
214084,frog
214085,deer
214086,frog
214087,horse
214088,bird
214089,frog
214090,automobile
214091,automobile
214092,ship
214093,airplane
214094,frog
214095,cat
214096,horse
214097,automobile
214098,horse
214099,frog
214100,horse
214101,cat
214102,dog
214103,automobile
214104,frog
214105,deer
214106,deer
214107,deer
214108,truck
214109,truck
214110,horse
214111,cat
214112,deer
214113,airplane
214114,airplane
214115,frog
214116,deer
214117,deer
214118,horse
214119,ship
214120,truck
214121,deer
214122,truck
214123,airplane
214124,deer
214125,airplane
214126,frog
214127,frog
214128,truck
214129,deer
214130,cat
214131,bird
214132,airplane
214133,cat
214134,ship
214135,frog
214136,frog
214137,deer
214138,horse
214139,cat
214140,ship
214141,ship
214142,truck
214143,deer
214144,frog
214145,cat
214146,deer
214147,truck
214148,dog
214149,airplane
214150,ship
214151,bird
214152,dog
214153,cat
214154,frog
214155,ship
214156,ship
214157,cat
214158,dog
214159,bird
214160,cat
214161,ship
214162,dog
214163,cat
214164,dog
214165,automobile
214166,automobile
214167,cat
214168,bird
214169,ship
214170,frog
214171,airplane
214172,truck
214173,deer
214174,dog
214175,dog
214176,dog
214177,horse
214178,truck
214179,bird
214180,dog
214181,airplane
214182,bird
214183,bird
214184,airplane
214185,airplane
214186,dog
214187,cat
214188,frog
214189,frog
214190,ship
214191,bird
214192,ship
214193,frog
214194,airplane
214195,bird
214196,bird
214197,automobile
214198,ship
214199,horse
214200,deer
214201,dog
214202,deer
214203,truck
214204,frog
214205,deer
214206,truck
214207,cat
214208,ship
214209,automobile
214210,frog
214211,cat
214212,truck
214213,dog
214214,truck
214215,horse
214216,deer
214217,horse
214218,ship
214219,ship
214220,ship
214221,frog
214222,frog
214223,horse
214224,automobile
214225,horse
214226,bird
214227,cat
214228,deer
214229,deer
214230,ship
214231,dog
214232,truck
214233,frog
214234,dog
214235,automobile
214236,deer
214237,deer
214238,truck
214239,deer
214240,frog
214241,deer
214242,frog
214243,deer
214244,bird
214245,cat
214246,deer
214247,horse
214248,cat
214249,dog
214250,frog
214251,cat
214252,dog
214253,airplane
214254,automobile
214255,automobile
214256,deer
214257,horse
214258,horse
214259,deer
214260,ship
214261,ship
214262,frog
214263,frog
214264,dog
214265,dog
214266,frog
214267,frog
214268,cat
214269,deer
214270,frog
214271,deer
214272,truck
214273,bird
214274,ship
214275,deer
214276,dog
214277,cat
214278,cat
214279,ship
214280,horse
214281,deer
214282,cat
214283,airplane
214284,automobile
214285,cat
214286,cat
214287,ship
214288,frog
214289,frog
214290,cat
214291,airplane
214292,airplane
214293,ship
214294,airplane
214295,bird
214296,dog
214297,bird
214298,automobile
214299,cat
214300,cat
214301,frog
214302,airplane
214303,automobile
214304,horse
214305,automobile
214306,deer
214307,frog
214308,cat
214309,horse
214310,frog
214311,bird
214312,ship
214313,bird
214314,deer
214315,airplane
214316,deer
214317,cat
214318,ship
214319,cat
214320,frog
214321,cat
214322,automobile
214323,bird
214324,deer
214325,automobile
214326,automobile
214327,deer
214328,frog
214329,frog
214330,cat
214331,dog
214332,truck
214333,dog
214334,truck
214335,frog
214336,ship
214337,dog
214338,cat
214339,deer
214340,bird
214341,dog
214342,horse
214343,deer
214344,horse
214345,frog
214346,airplane
214347,deer
214348,cat
214349,horse
214350,frog
214351,bird
214352,bird
214353,deer
214354,deer
214355,cat
214356,ship
214357,automobile
214358,cat
214359,truck
214360,deer
214361,bird
214362,airplane
214363,truck
214364,truck
214365,cat
214366,horse
214367,deer
214368,cat
214369,ship
214370,ship
214371,truck
214372,bird
214373,dog
214374,deer
214375,horse
214376,bird
214377,frog
214378,deer
214379,truck
214380,ship
214381,deer
214382,cat
214383,automobile
214384,frog
214385,horse
214386,deer
214387,deer
214388,frog
214389,cat
214390,frog
214391,horse
214392,bird
214393,deer
214394,truck
214395,deer
214396,frog
214397,truck
214398,frog
214399,dog
214400,cat
214401,dog
214402,bird
214403,frog
214404,ship
214405,frog
214406,cat
214407,automobile
214408,bird
214409,airplane
214410,frog
214411,automobile
214412,bird
214413,cat
214414,deer
214415,ship
214416,horse
214417,cat
214418,airplane
214419,deer
214420,truck
214421,frog
214422,automobile
214423,horse
214424,dog
214425,bird
214426,frog
214427,deer
214428,ship
214429,automobile
214430,airplane
214431,automobile
214432,deer
214433,cat
214434,ship
214435,bird
214436,horse
214437,deer
214438,ship
214439,cat
214440,deer
214441,cat
214442,ship
214443,deer
214444,horse
214445,bird
214446,deer
214447,dog
214448,deer
214449,ship
214450,deer
214451,bird
214452,automobile
214453,frog
214454,bird
214455,deer
214456,cat
214457,deer
214458,deer
214459,cat
214460,automobile
214461,cat
214462,bird
214463,bird
214464,automobile
214465,cat
214466,bird
214467,bird
214468,frog
214469,frog
214470,cat
214471,ship
214472,airplane
214473,deer
214474,truck
214475,bird
214476,airplane
214477,bird
214478,cat
214479,horse
214480,automobile
214481,automobile
214482,airplane
214483,dog
214484,cat
214485,frog
214486,frog
214487,truck
214488,ship
214489,horse
214490,frog
214491,truck
214492,horse
214493,bird
214494,frog
214495,frog
214496,frog
214497,deer
214498,frog
214499,frog
214500,frog
214501,frog
214502,deer
214503,airplane
214504,airplane
214505,ship
214506,cat
214507,cat
214508,deer
214509,ship
214510,cat
214511,deer
214512,bird
214513,truck
214514,bird
214515,cat
214516,bird
214517,bird
214518,truck
214519,dog
214520,automobile
214521,ship
214522,truck
214523,bird
214524,ship
214525,frog
214526,cat
214527,bird
214528,bird
214529,truck
214530,cat
214531,deer
214532,automobile
214533,cat
214534,deer
214535,horse
214536,frog
214537,ship
214538,deer
214539,deer
214540,ship
214541,ship
214542,bird
214543,frog
214544,cat
214545,dog
214546,cat
214547,deer
214548,frog
214549,cat
214550,frog
214551,deer
214552,ship
214553,horse
214554,horse
214555,horse
214556,horse
214557,deer
214558,ship
214559,bird
214560,ship
214561,dog
214562,dog
214563,dog
214564,deer
214565,deer
214566,frog
214567,automobile
214568,truck
214569,airplane
214570,cat
214571,cat
214572,ship
214573,frog
214574,frog
214575,cat
214576,deer
214577,horse
214578,deer
214579,deer
214580,cat
214581,deer
214582,bird
214583,airplane
214584,frog
214585,cat
214586,cat
214587,frog
214588,bird
214589,deer
214590,automobile
214591,deer
214592,dog
214593,airplane
214594,ship
214595,horse
214596,cat
214597,truck
214598,dog
214599,airplane
214600,airplane
214601,bird
214602,deer
214603,airplane
214604,ship
214605,bird
214606,dog
214607,truck
214608,dog
214609,cat
214610,deer
214611,airplane
214612,airplane
214613,dog
214614,dog
214615,frog
214616,frog
214617,frog
214618,horse
214619,frog
214620,airplane
214621,truck
214622,truck
214623,frog
214624,dog
214625,ship
214626,cat
214627,cat
214628,automobile
214629,deer
214630,bird
214631,frog
214632,dog
214633,cat
214634,automobile
214635,frog
214636,cat
214637,cat
214638,cat
214639,bird
214640,truck
214641,deer
214642,cat
214643,bird
214644,dog
214645,airplane
214646,ship
214647,deer
214648,ship
214649,automobile
214650,ship
214651,airplane
214652,cat
214653,cat
214654,cat
214655,airplane
214656,truck
214657,frog
214658,deer
214659,airplane
214660,bird
214661,dog
214662,deer
214663,frog
214664,truck
214665,cat
214666,truck
214667,horse
214668,bird
214669,dog
214670,frog
214671,bird
214672,horse
214673,deer
214674,deer
214675,frog
214676,frog
214677,airplane
214678,airplane
214679,deer
214680,cat
214681,cat
214682,frog
214683,frog
214684,bird
214685,dog
214686,frog
214687,deer
214688,cat
214689,ship
214690,deer
214691,cat
214692,airplane
214693,cat
214694,cat
214695,truck
214696,dog
214697,deer
214698,airplane
214699,truck
214700,automobile
214701,deer
214702,cat
214703,airplane
214704,cat
214705,cat
214706,dog
214707,automobile
214708,deer
214709,horse
214710,bird
214711,cat
214712,frog
214713,automobile
214714,airplane
214715,bird
214716,frog
214717,frog
214718,dog
214719,deer
214720,dog
214721,frog
214722,deer
214723,ship
214724,frog
214725,cat
214726,truck
214727,truck
214728,frog
214729,dog
214730,bird
214731,dog
214732,ship
214733,deer
214734,airplane
214735,deer
214736,automobile
214737,airplane
214738,horse
214739,cat
214740,bird
214741,deer
214742,cat
214743,horse
214744,horse
214745,horse
214746,automobile
214747,ship
214748,cat
214749,truck
214750,truck
214751,deer
214752,dog
214753,horse
214754,horse
214755,horse
214756,frog
214757,airplane
214758,horse
214759,airplane
214760,horse
214761,horse
214762,airplane
214763,automobile
214764,cat
214765,cat
214766,ship
214767,deer
214768,airplane
214769,horse
214770,truck
214771,airplane
214772,dog
214773,truck
214774,airplane
214775,automobile
214776,frog
214777,deer
214778,frog
214779,ship
214780,bird
214781,dog
214782,frog
214783,horse
214784,bird
214785,ship
214786,deer
214787,dog
214788,automobile
214789,automobile
214790,deer
214791,truck
214792,deer
214793,frog
214794,airplane
214795,deer
214796,bird
214797,horse
214798,frog
214799,frog
214800,horse
214801,bird
214802,dog
214803,horse
214804,bird
214805,frog
214806,truck
214807,frog
214808,deer
214809,truck
214810,dog
214811,automobile
214812,dog
214813,airplane
214814,ship
214815,airplane
214816,automobile
214817,cat
214818,truck
214819,deer
214820,ship
214821,cat
214822,frog
214823,dog
214824,bird
214825,frog
214826,deer
214827,bird
214828,deer
214829,automobile
214830,dog
214831,deer
214832,frog
214833,truck
214834,truck
214835,bird
214836,horse
214837,ship
214838,airplane
214839,cat
214840,automobile
214841,dog
214842,bird
214843,frog
214844,cat
214845,bird
214846,bird
214847,frog
214848,airplane
214849,frog
214850,truck
214851,automobile
214852,dog
214853,cat
214854,bird
214855,dog
214856,cat
214857,dog
214858,bird
214859,frog
214860,truck
214861,dog
214862,deer
214863,airplane
214864,dog
214865,cat
214866,deer
214867,deer
214868,cat
214869,deer
214870,cat
214871,bird
214872,truck
214873,cat
214874,bird
214875,cat
214876,bird
214877,frog
214878,deer
214879,deer
214880,frog
214881,ship
214882,ship
214883,frog
214884,cat
214885,dog
214886,automobile
214887,cat
214888,airplane
214889,cat
214890,horse
214891,bird
214892,dog
214893,frog
214894,deer
214895,deer
214896,horse
214897,airplane
214898,bird
214899,automobile
214900,frog
214901,frog
214902,automobile
214903,airplane
214904,deer
214905,airplane
214906,airplane
214907,bird
214908,ship
214909,deer
214910,deer
214911,deer
214912,bird
214913,bird
214914,bird
214915,horse
214916,bird
214917,dog
214918,horse
214919,airplane
214920,bird
214921,deer
214922,truck
214923,deer
214924,bird
214925,bird
214926,cat
214927,bird
214928,horse
214929,truck
214930,dog
214931,frog
214932,airplane
214933,automobile
214934,deer
214935,deer
214936,automobile
214937,bird
214938,airplane
214939,deer
214940,bird
214941,airplane
214942,cat
214943,ship
214944,dog
214945,ship
214946,automobile
214947,cat
214948,bird
214949,frog
214950,bird
214951,truck
214952,airplane
214953,automobile
214954,frog
214955,deer
214956,truck
214957,bird
214958,ship
214959,dog
214960,dog
214961,frog
214962,horse
214963,automobile
214964,frog
214965,cat
214966,dog
214967,horse
214968,ship
214969,frog
214970,ship
214971,automobile
214972,truck
214973,airplane
214974,frog
214975,deer
214976,frog
214977,deer
214978,deer
214979,frog
214980,airplane
214981,dog
214982,frog
214983,cat
214984,cat
214985,ship
214986,cat
214987,frog
214988,automobile
214989,deer
214990,horse
214991,ship
214992,bird
214993,automobile
214994,dog
214995,airplane
214996,frog
214997,cat
214998,frog
214999,bird
215000,airplane
215001,cat
215002,horse
215003,frog
215004,bird
215005,deer
215006,truck
215007,deer
215008,frog
215009,frog
215010,bird
215011,deer
215012,horse
215013,horse
215014,truck
215015,bird
215016,frog
215017,frog
215018,airplane
215019,frog
215020,airplane
215021,deer
215022,frog
215023,airplane
215024,cat
215025,frog
215026,dog
215027,dog
215028,frog
215029,dog
215030,bird
215031,cat
215032,truck
215033,airplane
215034,horse
215035,frog
215036,cat
215037,airplane
215038,deer
215039,frog
215040,deer
215041,bird
215042,deer
215043,bird
215044,deer
215045,cat
215046,frog
215047,truck
215048,ship
215049,ship
215050,truck
215051,frog
215052,bird
215053,frog
215054,frog
215055,automobile
215056,automobile
215057,airplane
215058,ship
215059,airplane
215060,horse
215061,bird
215062,cat
215063,ship
215064,automobile
215065,automobile
215066,cat
215067,airplane
215068,frog
215069,ship
215070,airplane
215071,deer
215072,airplane
215073,cat
215074,cat
215075,bird
215076,frog
215077,deer
215078,deer
215079,airplane
215080,dog
215081,ship
215082,deer
215083,horse
215084,frog
215085,horse
215086,bird
215087,ship
215088,bird
215089,ship
215090,ship
215091,dog
215092,dog
215093,airplane
215094,truck
215095,truck
215096,deer
215097,bird
215098,automobile
215099,horse
215100,horse
215101,ship
215102,cat
215103,automobile
215104,ship
215105,deer
215106,automobile
215107,airplane
215108,cat
215109,bird
215110,dog
215111,frog
215112,deer
215113,airplane
215114,deer
215115,airplane
215116,cat
215117,bird
215118,bird
215119,automobile
215120,deer
215121,deer
215122,airplane
215123,frog
215124,frog
215125,frog
215126,cat
215127,ship
215128,frog
215129,truck
215130,airplane
215131,ship
215132,truck
215133,dog
215134,cat
215135,cat
215136,frog
215137,airplane
215138,frog
215139,deer
215140,dog
215141,dog
215142,ship
215143,frog
215144,bird
215145,dog
215146,deer
215147,truck
215148,ship
215149,airplane
215150,cat
215151,cat
215152,dog
215153,ship
215154,cat
215155,truck
215156,truck
215157,truck
215158,cat
215159,ship
215160,cat
215161,truck
215162,bird
215163,deer
215164,horse
215165,deer
215166,ship
215167,cat
215168,deer
215169,cat
215170,deer
215171,deer
215172,frog
215173,frog
215174,truck
215175,horse
215176,ship
215177,ship
215178,bird
215179,cat
215180,bird
215181,ship
215182,bird
215183,frog
215184,horse
215185,airplane
215186,automobile
215187,automobile
215188,airplane
215189,airplane
215190,bird
215191,ship
215192,dog
215193,dog
215194,horse
215195,bird
215196,automobile
215197,automobile
215198,truck
215199,airplane
215200,cat
215201,frog
215202,dog
215203,dog
215204,bird
215205,airplane
215206,horse
215207,automobile
215208,truck
215209,deer
215210,cat
215211,cat
215212,cat
215213,bird
215214,dog
215215,airplane
215216,dog
215217,deer
215218,truck
215219,dog
215220,frog
215221,dog
215222,dog
215223,automobile
215224,cat
215225,truck
215226,bird
215227,airplane
215228,automobile
215229,horse
215230,horse
215231,truck
215232,frog
215233,horse
215234,airplane
215235,horse
215236,airplane
215237,cat
215238,truck
215239,dog
215240,bird
215241,frog
215242,airplane
215243,cat
215244,bird
215245,frog
215246,deer
215247,ship
215248,horse
215249,bird
215250,bird
215251,frog
215252,cat
215253,truck
215254,deer
215255,ship
215256,cat
215257,horse
215258,truck
215259,truck
215260,deer
215261,cat
215262,horse
215263,cat
215264,cat
215265,cat
215266,truck
215267,cat
215268,ship
215269,airplane
215270,frog
215271,ship
215272,deer
215273,truck
215274,bird
215275,deer
215276,bird
215277,dog
215278,frog
215279,deer
215280,truck
215281,deer
215282,airplane
215283,airplane
215284,cat
215285,deer
215286,deer
215287,cat
215288,cat
215289,truck
215290,deer
215291,truck
215292,dog
215293,dog
215294,cat
215295,bird
215296,dog
215297,dog
215298,frog
215299,frog
215300,dog
215301,airplane
215302,ship
215303,dog
215304,ship
215305,deer
215306,dog
215307,deer
215308,frog
215309,airplane
215310,frog
215311,dog
215312,truck
215313,frog
215314,bird
215315,cat
215316,bird
215317,airplane
215318,frog
215319,deer
215320,airplane
215321,truck
215322,cat
215323,frog
215324,bird
215325,frog
215326,ship
215327,bird
215328,frog
215329,bird
215330,dog
215331,frog
215332,frog
215333,truck
215334,bird
215335,bird
215336,frog
215337,frog
215338,cat
215339,ship
215340,frog
215341,bird
215342,airplane
215343,dog
215344,frog
215345,deer
215346,horse
215347,bird
215348,frog
215349,truck
215350,dog
215351,dog
215352,dog
215353,airplane
215354,horse
215355,automobile
215356,ship
215357,cat
215358,airplane
215359,automobile
215360,ship
215361,ship
215362,frog
215363,frog
215364,deer
215365,horse
215366,frog
215367,horse
215368,bird
215369,deer
215370,cat
215371,automobile
215372,cat
215373,frog
215374,deer
215375,dog
215376,deer
215377,deer
215378,automobile
215379,bird
215380,ship
215381,deer
215382,cat
215383,truck
215384,cat
215385,ship
215386,frog
215387,deer
215388,deer
215389,dog
215390,deer
215391,dog
215392,automobile
215393,bird
215394,dog
215395,cat
215396,ship
215397,deer
215398,cat
215399,deer
215400,dog
215401,horse
215402,dog
215403,dog
215404,frog
215405,deer
215406,cat
215407,horse
215408,cat
215409,airplane
215410,cat
215411,airplane
215412,deer
215413,dog
215414,bird
215415,bird
215416,cat
215417,bird
215418,frog
215419,deer
215420,automobile
215421,ship
215422,deer
215423,dog
215424,cat
215425,horse
215426,cat
215427,frog
215428,airplane
215429,deer
215430,dog
215431,truck
215432,bird
215433,frog
215434,bird
215435,frog
215436,ship
215437,dog
215438,dog
215439,airplane
215440,dog
215441,horse
215442,ship
215443,airplane
215444,bird
215445,cat
215446,bird
215447,deer
215448,bird
215449,ship
215450,ship
215451,frog
215452,ship
215453,airplane
215454,frog
215455,cat
215456,deer
215457,cat
215458,truck
215459,frog
215460,deer
215461,ship
215462,airplane
215463,bird
215464,frog
215465,truck
215466,automobile
215467,deer
215468,cat
215469,cat
215470,deer
215471,bird
215472,deer
215473,truck
215474,dog
215475,airplane
215476,bird
215477,deer
215478,cat
215479,truck
215480,dog
215481,cat
215482,truck
215483,frog
215484,deer
215485,cat
215486,cat
215487,bird
215488,horse
215489,frog
215490,frog
215491,frog
215492,truck
215493,frog
215494,truck
215495,horse
215496,deer
215497,dog
215498,deer
215499,cat
215500,cat
215501,cat
215502,deer
215503,deer
215504,deer
215505,truck
215506,cat
215507,cat
215508,dog
215509,ship
215510,ship
215511,frog
215512,bird
215513,truck
215514,frog
215515,frog
215516,automobile
215517,frog
215518,truck
215519,airplane
215520,airplane
215521,cat
215522,cat
215523,ship
215524,cat
215525,dog
215526,frog
215527,airplane
215528,cat
215529,dog
215530,horse
215531,cat
215532,dog
215533,horse
215534,dog
215535,airplane
215536,dog
215537,bird
215538,airplane
215539,deer
215540,bird
215541,dog
215542,cat
215543,deer
215544,frog
215545,truck
215546,truck
215547,ship
215548,ship
215549,horse
215550,frog
215551,dog
215552,ship
215553,frog
215554,horse
215555,deer
215556,cat
215557,frog
215558,dog
215559,ship
215560,horse
215561,deer
215562,bird
215563,airplane
215564,bird
215565,truck
215566,frog
215567,deer
215568,deer
215569,automobile
215570,cat
215571,ship
215572,frog
215573,bird
215574,ship
215575,horse
215576,dog
215577,deer
215578,cat
215579,ship
215580,dog
215581,deer
215582,airplane
215583,cat
215584,cat
215585,cat
215586,bird
215587,truck
215588,deer
215589,ship
215590,ship
215591,truck
215592,bird
215593,deer
215594,bird
215595,airplane
215596,truck
215597,cat
215598,horse
215599,dog
215600,bird
215601,frog
215602,automobile
215603,truck
215604,dog
215605,cat
215606,deer
215607,truck
215608,deer
215609,automobile
215610,frog
215611,deer
215612,bird
215613,automobile
215614,cat
215615,deer
215616,frog
215617,ship
215618,automobile
215619,bird
215620,deer
215621,airplane
215622,dog
215623,ship
215624,deer
